Ano;Sigla Veículo;Veículo;Qualis;Fator de Impacto;Título;Docentes
2016;ABNT;Astra, Belo Noturno e Transformer;A1;100,120;Digo isso, esssa publicação não é uma referencia a nenhuma musica;João do Cover,Hiuri Carriço
2016;OFA;O Fusca Azul;A1;100,890;EasterEgg!Será que tem uma mensagem escondida nas primeiras letras dos titulos das publicacoes?;Gabriel Paschoal
2016;OFA;O Fusca Azul;A1;100,890;No Balão Magico! Uma visão de mundo bem mais divertida;Gabriel Paschoal
2015;ABNT;Astra, Belo Noturno e Transformer;A1;100,120;Introdução pratica musicada à complexa noção de fidelidade flexível;Hiuri Carriço
2015;CMC;Conferencia de Musicos Classicos;A1;40,109;Lista de loucuras: Dizer que não te quero, ir negando as aparencias, disfarçando as evidencias, tentar enganar o coração;Luana Costa,Hiuri Carriço,Amigo Imaginário
2015;OFA;O Fusca Azul;A1;100,890;Hipocrisia, um muro que insiste em nos rodear;Jota Quest,Gabriel Paschoal
2014;CMC;Conferencia de Musicos Classicos;B2;40,109;Filosofia de Jorje Maravilha: Mais vale uma filha na mão que dois pais voando;João do Cover,Hiuri Carriço
2015;BOM;Batidão Ostracista Maquiavélico;A2;80,100;O futuro é uma astronave que tentamos pilotar;Gabriel Paschoal,Luana Costa,Hiuri Carriço
2015;ENEM;Etruturas Nipônicas Estudadas por Militares;B1;50,008;Indicios de que "O Coração dispara. Tropeça, quase para" quando você levanta rapido e só percebe o erro que cometeu quando sua cabeça é puxada para trás pelo fio do Headset;Gabriel Paschoal
2016;FLA;Ferrari Ladeira Abaixo;B3;20,000;Brasília Amarela com roda gaucha. Por que ela não quis entrar?;Hiuri Carriço,João do Cover
2016;Lamborghini;Leis Aleatorias Marxistas Bem Orientadas e Radicalmente Geradas Hoje, Inspiradas No Inevitavel;B3;30,100;Vida de gado? Povo marcado? Povo feliz?;Zé Ramalho,João do Cover
2015;FLA;Ferrari Ladeira Abaixo;B3;20,000;Consolidação cultural do sabor das massas e das maçãs;João do Cover,Hiuri Carriço
2015;IRMIMRI;Ilha da Rainda da Morte da Ilha da Morte da Rainha da Ilha;B3;20,987;Imaginação, será só isso? Será que nada vai acontecer?;Gabriel Paschoal,Amigo Imaginário
2015;Lamborghini;Leis Aleatorias Marxistas Bem Orientadas e Radicalmente Geradas Hoje, Inspiradas No Inevitavel;B3;30,100;Gostar dessa mulher de fases, quem mandou?;Luana Costa,João do Cover
2014;Lamborghini;Leis Aleatorias Marxistas Bem Orientadas e Radicalmente Geradas Hoje, Inspiradas No Inevitavel;B3;30,100;O espaço não separa só as pessoas, separa também as palavras;Luiz Gonzaga
2014;Lamborghini;Leis Aleatorias Marxistas Bem Orientadas e Radicalmente Geradas Hoje, Inspiradas No Inevitavel;B3;30,100;Pessoas que não sabem dizer o que quer dizer o que vão dizer;João do Cover
2013;FLA;Ferrari Ladeira Abaixo;B3;20,000;Razões e emoções. A saida;Hiuri Carriço
2013;IRMIMRI;Ilha da Rainda da Morte da Ilha da Morte da Rainha da Ilha;B3;20,987;Como é grande o meu amor por você;Amigo Imaginário
2013;Lamborghini;Leis Aleatorias Marxistas Bem Orientadas e Radicalmente Geradas Hoje, Inspiradas No Inevitavel;B3;30,100;Alem do horizonte existe um lugar. Prova definitiva;João do Cover
2013;Lamborghini;Leis Aleatorias Marxistas Bem Orientadas e Radicalmente Geradas Hoje, Inspiradas No Inevitavel;B3;30,100;Estudo sobre para que se fez, o seu braço, o seu lábio e a sua voz;Elis Regina
2015;RAAAA;Revista Astrologica para Autênticos Astrônomos Americanos;B4;5,001;Olha que coisa mais linda, mais cheia de graça!;Tom Jobim,Amigo Imaginário
2013;RAAAA;Revista Astrologica para Autênticos Astrônomos Americanos;B4;5,001;Exagerado? Jogado aos seus pés, eu sou mesmo exagerado?;Cazuza,Amigo Imaginário
2013;RAAAA;Revista Astrologica para Autênticos Astrônomos Americanos;B4;5,001;Reflexão sobre Sandra Rosa Madalena, seu sorriso, seu canto e o balançar de seu corpo;Gabriel Paschoal,Hiuri Carriço,Raul Seixas,Adoniran Barbosa,Zé Ramalho,Tom Jobim,Amigo Imaginário,João do Cover
2016;SVAQCA;Sim o Veiculo Acima Quebra A Coerencia Do Arquivo.;C;1,500;Ho-bá-lá-lá;Amigo Imaginário
2016;TRANSCOL;Ah mano, vou nem comentar para não me estressar.;C;0,100;Existe um trem para Jaçanã às onze horas?;Adoniran Barbosa
2016;TRANSCOL;Ah mano, vou nem comentar para não me estressar.;C;0,100;Onde está a Asa Branca que bateu asas do Certão?;Luiz Gonzaga
2015;SVAQCA;Sim o Veiculo Acima Quebra A Coerencia Do Arquivo.;C;1,500;Everyone here floats;Amigo Imaginário
2015;SVAQCA;Sim o Veiculo Acima Quebra A Coerencia Do Arquivo.;C;1,500;The Ultimate Publication Chanpionship;Amigo Imaginário
2013;SVAQCA;Sim o Veiculo Acima Quebra A Coerencia Do Arquivo.;C;1,500;Your hair is winter fire, January embers, My heart burns there too;Amigo Imaginário
2013;TRANSCOL;Ah mano, vou nem comentar para não me estressar.;C;0,100;Viscerais e verborragicas metamorfoses ambulantes presentes em linhas de codigo mal escritas;Raul Seixas
