Ano;Veículo;Título;Autores;Número;Volume;Local;Página Inicial;Página Final
2013;TRANSCOL;Viscerais e verborragicas metamorfoses ambulantes presentes em linhas de codigo mal escritas;2019084877200003;1;19;;500;505
2016;TRANSCOL;Onde está a Asa Branca que bateu asas do Certão?;2019084334690007;2;20;;1;20
2015;FLA;Consolidação cultural do sabor das massas e das maçãs;2019015763730011,2019044687720002;3;;Jaçaanã;1;20
2016;TRANSCOL;Existe um trem para Jaçanã às onze horas?;2019036556720004;4;21;;1;20
2014;Lamborghini; Pessoas que não sabem dizer o que quer dizer o que vão dizer;2019015763730011;5;;Alem do Horizonte;1;2
2013;Lamborghini;Estudo sobre para que se fez, o seu braço, o seu lábio e a sua voz;2019015243730012;6;;Alem do Horizonte;1;20
2015;OFA;Hipocrisia, um muro que insiste em nos rodear;2019037824960008, 2019052436860001;7;1;;100;200
2014;CMC; Filosofia de Jorje Maravilha: Mais vale uma filha na mão que dois pais voando;2019015763730011,2019044687720002;8;;Rio;654;894
2015;IRMIMRI;Imaginação, será só isso? Será que nada vai acontecer?;2019052436860001,2019000000000010;9;;Ilha;1;2
2016;OFA;No Balão Magico! Uma visão de mundo bem mais divertida;2019052436860001;10;2;;100;500
2013;IRMIMRI;Como é grande o meu amor por você;2019000000000010;11;;Ilha;17;89
2013;FLA;Razões e emoções. A saida;2019044687720002;12;;Jaçaanã;5;20
2015;ENEM;Indicios de que "O Coração dispara. Tropeça, quase para" quando você levanta rapido e só percebe o erro que cometeu quando sua cabeça é puxada para trás pelo fio do Headset;2019052436860001;13;;Brasil;52;69
2016;Lamborghini;Vida de gado? Povo marcado? Povo feliz?;2019017752960005, 2019015763730011;14;;Alem do Horizonte;1;20
2013;RAAAA;Exagerado? Jogado aos seus pés, eu sou mesmo exagerado?;2019085809430009,2019000000000010;15;1;;10;20
2015;CMC;Lista de loucuras: Dizer que não te quero, ir negando as aparencias, disfarçando as evidencias, tentar enganar o coração;2019077743730013,2019044687720002,2019000000000010;16;;Rio;1000;1111
2014;Lamborghini; O espaço não separa só as pessoas, separa também as palavras;2019084334690007;17;;Alem do Horizonte;3;20
2015;RAAAA;Olha que coisa mais linda, mais cheia de graça!;2019074760680006,2019000000000010;18;2;;1;50
2016;FLA;Brasília Amarela com roda gaucha. Por que ela não quis entrar?;2019044687720002,2019015763730011;19;;Jaçaanã;864;898
2013;RAAAA;Reflexão sobre Sandra Rosa Madalena, seu sorriso, seu canto e o balançar de seu corpo;2019052436860001,2019044687720002,2019084877200003,2019036556720004,2019017752960005,2019074760680006,2019000000000010,2019015763730011;20;1;;20;30
2015;ABNT;Introdução pratica musicada à complexa noção de fidelidade flexível;2019044687720002;21;;Gaiola;78;79
2015;Lamborghini;Gostar dessa mulher de fases, quem mandou?;2019077743730013,2019015763730011;22;;Alem do Horizonte;212;300
2013;Lamborghini;Alem do horizonte existe um lugar. Prova definitiva;2019015763730011;23;;Alem do Horizonte;111;200
2016;ABNT;Digo isso, esssa publicação não é uma referencia a nenhuma musica;2019015763730011, 2019044687720002;24;;Gaiola;512;514
2015;BOM;O futuro é uma astronave que tentamos pilotar;2019052436860001, 2019077743730013,2019044687720002;25;8001;;3012;3015
2016;OFA;EasterEgg!Será que tem uma mensagem escondida nas primeiras letras dos titulos das publicacoes?;2019052436860001;26;3;;1;2
2016;SVAQCA;Ho-bá-lá-lá;2019000000000010;100;;NumeroEhADica;1;2
2015;SVAQCA;Everyone here floats;2019000000000010;200;;NumeroEhADica;3;4
2013;SVAQCA;Your hair is winter fire, January embers, My heart burns there too;2019000000000010;300;;NumeroEhADica;5;6
2015;SVAQCA;The Ultimate Publication Chanpionship;2019000000000010;400;;NumeroEhADica;7;8
